smaples,seq_mean,seqmax,seqmin,seq_anomaly,target_mean
414,459014.1818181818,513208.0,394007.0,-119201.0,6.733692169189453
415,388957.54545454547,550629.0,217473.0,333156.0,9.14493179321289
416,380499.8181818182,420696.0,316516.0,-92621.0,5.2000732421875
417,290129.9090909091,306942.0,273734.0,-27069.0,4.7986907958984375
418,357781.7272727273,431937.0,224758.0,196640.0,5.937885284423828
419,775307.2727272727,853551.0,695953.0,119345.0,13.103225708007812
420,782669.3636363636,866359.0,609560.0,239268.0,12.015548706054688
421,408871.7272727273,434662.0,361322.0,-4890.0,7.591259002685547
422,201264.54545454544,274343.0,162937.0,111406.0,4.265911102294922
423,127495.09090909091,181451.0,94133.0,87318.0,3.025463104248047
424,730818.1818181818,816770.0,616298.0,-162491.0,7.5446319580078125
425,1207858.9090909092,1427583.0,931798.0,495785.0,20.804271697998047
426,285333.45454545453,330780.0,250331.0,54474.0,7.975227355957031
427,193788.54545454544,310815.0,95899.0,214916.0,6.564914703369141
428,789566.4545454546,955660.0,645373.0,300016.0,14.95504379272461
429,234759.54545454544,263342.0,220960.0,-42382.0,3.0186920166015625
430,672236.3636363636,733221.0,603248.0,123363.0,10.80716323852539
431,772605.5454545454,889277.0,213535.0,105804.0,15.310417175292969
432,871310.0,1005767.0,756608.0,249159.0,21.575931549072266
433,773780.3636363636,805111.0,757671.0,47440.0,10.4459228515625
434,357811.7272727273,429940.0,201782.0,6639.0,5.429973602294922
435,960474.5454545454,972561.0,930222.0,42339.0,13.714332580566406
436,591265.3636363636,715232.0,485672.0,-229560.0,8.628856658935547
437,1194378.5454545454,1429010.0,910197.0,518813.0,19.374187469482422
438,784767.2727272727,891036.0,547181.0,-44657.0,13.294368743896484
439,857261.1818181818,964086.0,796872.0,157350.0,12.409793853759766
440,459760.63636363635,531039.0,378132.0,152907.0,9.394851684570312
441,1089719.3636363635,1197716.0,878247.0,285052.0,15.445602416992188
442,249646.0,300634.0,180526.0,120108.0,6.0081024169921875
443,103010.0,184554.0,11241.0,137000.0,5.6749725341796875
444,961740.6363636364,1079782.0,801029.0,270816.0,14.431053161621094
445,192719.45454545456,264392.0,810.0,35335.0,4.453681945800781
446,557590.5454545454,607399.0,446097.0,10016.0,7.386104583740234
447,419071.45454545453,432635.0,404360.0,-1408.0,6.394523620605469
448,421365.1818181818,528761.0,258654.0,-270107.0,1.7967109680175781
449,356750.2727272727,557688.0,259823.0,297865.0,9.364303588867188
450,321651.8181818182,338193.0,294280.0,-21732.0,5.501041412353516
451,241314.0,299036.0,195605.0,103431.0,7.920513153076172
452,492761.54545454547,533209.0,438992.0,78687.0,8.986248016357422
453,480131.2727272727,547596.0,433875.0,-101406.0,6.31634521484375
454,540347.3636363636,638082.0,4.0,-638078.0,8.47341537475586
455,350628.54545454547,406910.0,217633.0,41625.0,3.7716064453125
456,1118927.4545454546,1189856.0,1016735.0,155689.0,15.435005187988281
457,1516836.0909090908,1593006.0,1386145.0,-196596.0,17.84839630126953
458,236788.0909090909,409423.0,157839.0,251584.0,8.32376480102539
459,422731.45454545453,668013.0,115806.0,399821.0,15.03281021118164
460,188687.63636363635,219499.0,126748.0,70073.0,4.523895263671875
461,258580.9090909091,324518.0,189278.0,135240.0,5.074653625488281
462,329065.63636363635,421718.0,273990.0,147728.0,6.768821716308594
463,568258.5454545454,615497.0,522983.0,78999.0,6.496242523193359
464,696838.4545454546,756840.0,643149.0,20085.0,11.226409912109375
465,429738.36363636365,517915.0,373655.0,76181.0,8.456043243408203
466,219855.81818181818,276731.0,179138.0,-97593.0,1.5859909057617188
467,1472074.0,1718507.0,1252445.0,466062.0,27.31924819946289
468,50106.818181818184,69454.0,30620.0,-1916.0,0.8254776000976562
469,1153112.5454545454,1179978.0,1120595.0,31277.0,17.800403594970703
470,410167.2727272727,465769.0,359454.0,106315.0,7.2872772216796875
471,634556.8181818182,686182.0,537986.0,148196.0,11.008018493652344
472,82796.54545454546,132903.0,0.0,71606.0,3.8990936279296875
473,656832.9090909091,708407.0,556461.0,145940.0,12.420307159423828
474,117049.45454545454,129205.0,102829.0,7084.0,3.289531707763672
475,110937.18181818182,149011.0,65806.0,83205.0,3.1841697692871094
476,151493.27272727274,225939.0,89287.0,136652.0,5.423107147216797
477,123103.0,149628.0,75202.0,74426.0,1.9912528991699219
478,146844.54545454544,199311.0,93158.0,90368.0,3.0459747314453125
479,162559.27272727274,204376.0,123082.0,81294.0,4.6651763916015625
480,184043.36363636365,219150.0,132333.0,70607.0,2.911487579345703
481,697426.0,714222.0,680854.0,27074.0,9.921134948730469
482,261183.72727272726,386741.0,0.0,150398.0,6.765956878662109
483,744626.2727272727,767344.0,703950.0,-22691.0,10.370616912841797
484,492285.36363636365,600277.0,419479.0,178194.0,13.957962036132812
485,1164604.5454545454,1273962.0,1110133.0,-152112.0,17.879352569580078
486,393989.9090909091,438280.0,294555.0,116855.0,7.1800537109375
487,562002.9090909091,606408.0,503488.0,102920.0,8.504173278808594
488,171565.72727272726,199266.0,138186.0,30644.0,2.258953094482422
489,280304.1818181818,331983.0,213853.0,97280.0,5.507915496826172
490,490053.8181818182,673889.0,382756.0,291133.0,13.809761047363281
491,247133.0,299729.0,209446.0,84176.0,4.625148773193359
492,779028.1818181818,805444.0,759449.0,17028.0,11.632038116455078
493,1034635.1818181818,1103504.0,879773.0,143029.0,10.698566436767578
494,1450655.2727272727,1490986.0,1429980.0,-43551.0,21.348896026611328
495,176116.45454545456,225908.0,140693.0,85215.0,3.8171539306640625
496,653575.0,780390.0,516901.0,254267.0,11.436649322509766
497,528309.0909090909,583022.0,437075.0,-136024.0,6.953746795654297
498,527348.8181818182,562267.0,449975.0,-63557.0,6.848377227783203
499,254087.9090909091,287065.0,214076.0,60200.0,5.730075836181641
500,266231.54545454547,387016.0,146980.0,240036.0,9.440811157226562
501,68970.0,98758.0,48338.0,29982.0,1.1983795166015625
502,222024.27272727274,249025.0,174901.0,49985.0,3.3485488891601562
503,427546.7272727273,455684.0,390774.0,7130.0,8.13290786743164
504,136841.9090909091,166949.0,109250.0,31870.0,1.8493232727050781
505,183170.72727272726,263299.0,0.0,75670.0,3.972942352294922
506,115604.09090909091,129330.0,104818.0,10797.0,3.6080589294433594
507,474394.2727272727,577658.0,0.0,-62925.0,7.230064392089844
508,118026.36363636363,156298.0,90958.0,-48246.0,2.230224609375
509,428323.54545454547,532442.0,347864.0,-177446.0,7.468746185302734
510,553915.5454545454,582884.0,492339.0,54850.0,6.022834777832031
511,911475.2727272727,1180704.0,0.0,368588.0,18.711383819580078
512,411966.7272727273,629282.0,232470.0,396812.0,12.0006103515625
513,238062.72727272726,325148.0,179682.0,145466.0,8.922245025634766
514,666606.9090909091,775177.0,459851.0,159844.0,11.172657012939453
515,99692.45454545454,161436.0,41161.0,120275.0,2.3848915100097656
516,742866.2727272727,775670.0,681432.0,-92338.0,9.914722442626953
517,290073.9090909091,317095.0,259042.0,38481.0,4.3081512451171875
518,434253.9090909091,582888.0,31677.0,80708.0,10.162425994873047
519,777533.9090909091,930703.0,620038.0,310665.0,15.867805480957031
520,669945.6363636364,700059.0,646107.0,-47007.0,8.145347595214844
521,1842327.6363636365,2025892.0,1482933.0,439472.0,16.47341537475586
522,379501.7272727273,507860.0,70578.0,-126643.0,3.9688453674316406
523,402535.0909090909,488633.0,325302.0,152646.0,8.938087463378906
524,384767.0909090909,481648.0,293098.0,188550.0,9.112541198730469
525,296386.45454545453,397952.0,219797.0,178155.0,6.788795471191406
526,443660.45454545453,483516.0,418128.0,65388.0,7.021087646484375
527,581607.0909090909,846903.0,355082.0,491821.0,14.898391723632812
528,343201.54545454547,385034.0,223647.0,-11700.0,3.689098358154297
529,209069.27272727274,229835.0,165436.0,-62548.0,2.8702392578125
530,132124.45454545456,147282.0,114113.0,14203.0,2.286285400390625
531,884312.3636363636,1047103.0,697856.0,336739.0,13.689838409423828
532,346624.2727272727,377537.0,300991.0,27100.0,5.5089263916015625
533,1439350.1818181819,1525151.0,1313970.0,-193776.0,17.437450408935547
534,198108.27272727274,220741.0,165175.0,-33056.0,2.934539794921875
535,376321.8181818182,537153.0,252752.0,284401.0,11.179630279541016
536,90825.36363636363,116842.0,74815.0,-876.0,0.612396240234375
537,457122.1818181818,526854.0,409991.0,116863.0,10.429996490478516
538,1022535.1818181818,1195950.0,417131.0,129417.0,16.756160736083984
539,557358.7272727273,599869.0,508002.0,-48945.0,6.314479827880859
540,330801.36363636365,389048.0,279977.0,2662.0,4.746696472167969
541,508713.54545454547,568670.0,413147.0,-124695.0,4.0609588623046875
542,941881.4545454546,1035276.0,546569.0,488707.0,16.62752914428711
543,338911.8181818182,403508.0,289626.0,87327.0,5.435825347900391
544,1013371.1818181818,1221740.0,517786.0,315250.0,21.055965423583984
545,1000698.9090909091,1244197.0,720405.0,523792.0,19.28057098388672
546,1214280.8181818181,1291670.0,1107371.0,152048.0,17.597389221191406
547,882450.2727272727,974146.0,838831.0,-99297.0,14.380386352539062
548,414038.1818181818,444830.0,379617.0,-51899.0,6.9191436767578125
549,650500.0909090909,714375.0,616127.0,-67556.0,10.443546295166016
550,510959.45454545453,546609.0,472226.0,49507.0,8.130729675292969
551,471272.36363636365,521805.0,349300.0,172505.0,7.063934326171875
552,561824.9090909091,814178.0,1504.0,812674.0,14.24493408203125
553,405513.0909090909,442100.0,354946.0,-87154.0,3.5223617553710938
554,828016.2727272727,864834.0,787730.0,-15516.0,15.869941711425781
555,1024546.9090909091,1149823.0,46165.0,-13225.0,17.33946990966797
556,1798331.8181818181,1923763.0,1651951.0,-187042.0,24.812984466552734
557,814826.9090909091,899807.0,712277.0,-125624.0,12.201244354248047
558,826931.3636363636,1044290.0,633506.0,-410784.0,9.297515869140625
559,197690.0909090909,228994.0,168204.0,-22073.0,4.184055328369141
560,690574.4545454546,769445.0,607740.0,161705.0,8.044719696044922
561,265182.45454545453,301149.0,220552.0,55148.0,4.20257568359375
562,390571.45454545453,459386.0,318310.0,135637.0,5.708446502685547
563,464672.1818181818,523680.0,395747.0,127933.0,8.5322265625
564,179264.36363636365,205304.0,163847.0,-29239.0,3.5334434509277344
565,1030943.3636363636,1110433.0,935519.0,-171164.0,10.70156478881836
566,576606.1818181818,664176.0,463804.0,-200372.0,4.045803070068359
567,691738.9090909091,944395.0,495889.0,448506.0,19.931732177734375
568,170513.36363636365,243043.0,82190.0,160853.0,4.6702423095703125
569,491702.45454545453,514605.0,436013.0,75286.0,8.003807067871094
570,126467.0,220256.0,80152.0,132350.0,4.835628509521484
571,351083.9090909091,381176.0,324673.0,37196.0,7.346672058105469
572,694676.1818181818,802337.0,510421.0,-291916.0,4.438209533691406
573,418011.0,504428.0,318179.0,-159309.0,6.365875244140625
574,102496.63636363637,136693.0,67561.0,-69132.0,0.7162590026855469
575,1295714.7272727273,1466586.0,1034032.0,423085.0,16.824172973632812
576,1024511.0,1069746.0,907558.0,153437.0,14.313407897949219
577,455912.45454545453,502669.0,406966.0,-57569.0,5.462017059326172
578,538582.6363636364,588756.0,489477.0,-60551.0,6.743583679199219
579,372508.8181818182,413845.0,308017.0,105828.0,6.717075347900391
580,127080.81818181818,677350.0,0.0,-677350.0,5.7709808349609375
581,235496.45454545456,268747.0,199073.0,-44531.0,4.2987518310546875
582,320657.7272727273,370100.0,14853.0,10453.0,5.693267822265625
583,414032.2727272727,469366.0,295016.0,-34575.0,5.104541778564453
584,599485.3636363636,810180.0,0.0,810180.0,8.451774597167969
585,332207.0909090909,474131.0,119781.0,-93548.0,8.693485260009766
586,342563.0,384394.0,294200.0,80222.0,5.8282623291015625
587,500874.9090909091,531615.0,453320.0,-42255.0,5.571903228759766
588,1237714.8181818181,1444364.0,1108454.0,335910.0,21.262832641601562
589,592701.8181818182,616334.0,565191.0,51143.0,9.423927307128906
590,320469.54545454547,349676.0,279110.0,56115.0,3.7722816467285156
591,760725.6363636364,909372.0,598460.0,281310.0,8.700008392333984
592,143087.54545454544,189823.0,111488.0,78335.0,2.9914627075195312
593,142124.45454545456,208015.0,93354.0,114661.0,4.290763854980469
594,453217.45454545453,470480.0,431075.0,7744.0,8.319618225097656
595,383954.54545454547,401643.0,371746.0,-27903.0,4.900382995605469
596,1295767.5454545454,1384107.0,1238992.0,145115.0,24.887325286865234
597,523821.1818181818,589510.0,462576.0,-5991.0,11.079833984375
598,764191.5454545454,905634.0,662476.0,243158.0,14.256340026855469
599,1507908.2727272727,1663171.0,1320367.0,342804.0,24.31850814819336
600,1172357.4545454546,1318728.0,1010226.0,299505.0,17.897655487060547
601,394078.0909090909,426402.0,373843.0,13070.0,5.127525329589844
602,230477.9090909091,335518.0,98932.0,236586.0,7.22320556640625
603,1005322.0909090909,1092484.0,864529.0,224571.0,14.57559585571289
604,890867.8181818182,971821.0,853383.0,-110015.0,13.846321105957031
605,1066832.2727272727,1334695.0,683014.0,651681.0,21.956077575683594
606,502461.36363636365,599843.0,409752.0,-190091.0,6.320228576660156
607,257959.54545454544,288989.0,220488.0,68501.0,4.984951019287109
608,532615.6363636364,606135.0,409568.0,158554.0,7.196998596191406
609,688340.0,768158.0,554920.0,142611.0,4.8443145751953125
610,812385.7272727273,946131.0,659183.0,210483.0,14.181793212890625
611,944992.5454545454,1214729.0,359957.0,413242.0,20.17412567138672
612,128312.54545454546,141578.0,108321.0,27076.0,2.5057945251464844
613,494445.0909090909,525963.0,463840.0,-318.0,4.685024261474609
614,324917.0,470595.0,85288.0,-146239.0,5.140495300292969
615,293164.9090909091,410216.0,247776.0,157414.0,10.128787994384766
616,250753.36363636365,383333.0,164143.0,219190.0,7.6197509765625
617,567300.9090909091,661226.0,518428.0,-115940.0,11.553966522216797
618,267868.7272727273,301869.0,248093.0,53776.0,4.645481109619141
619,385988.9090909091,554349.0,0.0,228000.0,7.972572326660156
620,354843.0,379449.0,324107.0,34873.0,4.028129577636719
621,497311.54545454547,545515.0,427798.0,79946.0,6.902442932128906
622,720222.0909090909,864157.0,0.0,-106598.0,11.505817413330078
623,801251.4545454546,928217.0,479179.0,57933.0,12.188323974609375
624,188897.9090909091,244830.0,0.0,17206.0,5.307338714599609
625,814226.8181818182,946645.0,680586.0,-266059.0,7.863147735595703
626,384119.1818181818,415178.0,353742.0,37617.0,6.8192901611328125
627,206129.0909090909,288971.0,79736.0,209235.0,6.947116851806641
628,527538.9090909091,570249.0,486101.0,-84148.0,5.737964630126953
629,267635.7272727273,316409.0,243117.0,56434.0,4.509685516357422
630,480681.9090909091,622339.0,383651.0,238688.0,9.693012237548828
631,580243.5454545454,647656.0,540679.0,61458.0,4.163440704345703
632,733610.9090909091,768742.0,696576.0,-5368.0,9.847457885742188
633,245229.63636363635,259461.0,229702.0,-15344.0,2.7353057861328125
634,187370.27272727274,279657.0,111255.0,153420.0,6.671398162841797
635,179708.18181818182,200408.0,165469.0,-25461.0,1.4853935241699219
636,159459.9090909091,283521.0,61246.0,-182041.0,2.0057144165039062
637,481022.0,596013.0,365419.0,-225436.0,5.610881805419922
638,488345.7272727273,508074.0,451730.0,38274.0,6.197818756103516
639,870383.8181818182,1006544.0,704255.0,302289.0,12.175048828125
640,180187.72727272726,212594.0,145204.0,67390.0,4.143306732177734
641,167160.63636363635,218878.0,132238.0,86640.0,4.483070373535156
642,264703.7272727273,332662.0,144982.0,167561.0,3.0965652465820312
643,450326.0909090909,529635.0,387043.0,93275.0,11.729888916015625
644,39039.09090909091,50854.0,29997.0,10791.0,0.7581672668457031
645,123422.45454545454,201542.0,76867.0,118065.0,5.243381500244141
646,236289.0909090909,261832.0,203716.0,-16293.0,3.9599761962890625
647,165111.81818181818,175083.0,156214.0,18236.0,3.2271080017089844
648,522998.54545454547,672470.0,298850.0,373620.0,13.589313507080078
649,872238.8181818182,921214.0,820393.0,11941.0,12.873138427734375
650,680334.1818181818,744242.0,570490.0,156865.0,9.735252380371094
651,257028.72727272726,352281.0,192796.0,-152123.0,3.5628318786621094
652,478222.9090909091,607953.0,356723.0,251230.0,13.318778991699219
653,353368.54545454547,386000.0,311685.0,-60282.0,3.488666534423828
654,290026.7272727273,331895.0,195284.0,-53751.0,5.464569091796875
655,1572678.2727272727,1692828.0,1536498.0,123000.0,24.87124252319336
656,967186.1818181818,996355.0,895274.0,76016.0,13.688961029052734
657,205828.54545454544,308812.0,86329.0,222483.0,6.235340118408203
658,773381.7272727273,1018100.0,423486.0,594614.0,18.41222381591797
659,427362.36363636365,448619.0,384685.0,55977.0,4.844821929931641
660,233949.63636363635,281411.0,191853.0,-84152.0,3.367420196533203
661,332586.36363636365,400417.0,232055.0,168362.0,8.243690490722656
662,355506.1818181818,375917.0,329095.0,-33955.0,4.96392822265625
663,102522.81818181818,175630.0,5177.0,119992.0,4.504814147949219
664,214796.36363636365,257004.0,128098.0,-96357.0,0.39855194091796875
665,554103.5454545454,726773.0,0.0,-198965.0,5.649513244628906
666,412993.36363636365,483909.0,372636.0,54660.0,7.808628082275391
667,441784.9090909091,470220.0,377962.0,45792.0,6.613227844238281
668,191436.36363636365,265249.0,103555.0,161694.0,2.1872520446777344
669,136281.0,259853.0,53634.0,173462.0,5.080280303955078
670,1006546.0909090909,1157900.0,816399.0,341501.0,17.233699798583984
671,231624.81818181818,298748.0,159939.0,138809.0,6.271129608154297
672,1278646.3636363635,1384022.0,1222415.0,-100294.0,19.315227508544922
673,1282807.4545454546,1321054.0,1234581.0,45375.0,17.66333770751953
674,473312.54545454547,540023.0,351301.0,-188722.0,2.7568740844726562
675,326216.36363636365,360439.0,292571.0,23667.0,6.008899688720703
